Timestamp,你之前去哪實習呢？,你覺得你做的這些職務應該給薪嗎？,你覺得應該/不應該給薪的原因？,可以跟我們分享更多實際實習生訓練制度、學習方面心得？(好、壞皆可),你的實習有無給薪？,有給薪的話給多少呢？,你實際參與的工作內容？,一週工時？,實習年份(自由選填),
12/13/2016 16:47:01,時代基金會,應該,雖然一個禮拜實習的時間只需要3小時，但有許多額外的活動常常需要我們犧牲假日時間去當免費的勞力(搬東西收東西等等)，到比較遠的地方支援活動更需要我們自掏腰包出車資。,打著非營利組織之名行壓榨學生實習之實，常常說可以自由選擇參加活動，但若參加的活動不夠多卻又會被關切，還需要常常半一些跟實習無關的自嗨活動，對實習生真的是非常的小氣以及不尊重。,,,,,,
12/14/2016 10:50:58,世紀奧美公關,應該,做的事情與PT相同,學到的東西有限,,,,,,
12/14/2016 10:54:30,新創科技公司,應該,付出勞力、智力、時間,我兩個月拿到44k，而且中間還請假出國玩10天，44k已扣掉請假被扣的錢，不用加班，一週約40hr,,,,,,
12/14/2016 10:55:40,農業改良場,應該,因為完全是勞力密集工作（割稻 搬運稻捆,本人是農藝系的，我覺的系上跟改良場合作的實習或是種苗公司的實習都是勞力密集。雖說一個大學生在科學技術方面可能不是真的能做什麼，但畢竟打這些雜根本完全不符合實習初衷。此外實習期間完全沒有規劃，都是當日才分配工作。這樣的實習算真的蠻扯，可是本系的人比較保守，對於這樣的現象沒有意識到，或是有意識到了也不會想採取行動ㄎㄎ。,,,,,,
12/14/2016 11:03:25,台灣醒報,不用沒關係，綜合的獲得上已滿足,一開始給他們添麻煩的時候就沒關係，之後開始熟悉了就應該有薪資,報社會按稿件付稿費，沒有算時薪。一篇新聞稿200塊，校稿10篇100塊,,,,,,
12/14/2016 11:04:40,Dcard,應該,實際參與系統的改善及維護 對公司業務有幫助,零食櫃跟冰箱的東西很好吃 害我變胖了,,,,,,
12/14/2016 11:15:26,EZTABLE,應該,有在做事,"飲料餅乾全部義美, 配 macbook pro",有,1440/day,,,,
12/14/2016 11:20:30,某新創網路媒體,應該,What we were doing do benefit them. 至少該給車馬費或供餐as pay吧。,沒。只是覺得該給薪資這樣,無,,,,,
12/14/2016 11:36:20,幫你優 PaGamO,應該,合理的事情 ,工程師部門比較需要加班 但加班就不給薪  在那裡當工程師比較慘 但看其他部門好像不錯,有,150附近吧,,,,
12/14/2016 11:47:41,數位時代,應該,在分擔正職工作,網路媒體業本身很受流量牽制，因此工作偏向制式化地上稿，學習的範圍小,有,若有寫稿，一篇400，若上熱門榜則800。,,,,
12/14/2016 11:56:53,Gogolook,應該,企業找實習生是一種投資，實習生也應該以能夠回饋企業為目標，雖然我當初實習的時候，以我的能力沒辦法真的為公司產生價值，但是離開之後的好話、推薦跟經驗分享我從來都不吝嗇。我的情況相對特殊，當初是老闆看到我的拼勁加開職缺讓我這個沒有實際能力的人當實習生，可是其他實習生都有實際的產出，當然要支付酬勞,Gogolook真的是良心企業，二對一帶我這個大學新鮮人，不求短期回報，帶沒有實際技能的我實際看一圈職場的實際狀況，現在回想真的是心中萬分感激，有朝一日會全力回饋,有,20000/月，週一到五上班，建議上班時間9～18，午餐自己休息一小時，不打卡自我管理，請假按天數比例計算,,,,
12/14/2016 12:12:34,酷兒影展,應該,其中的工作不一定有學習，很多是應該給工讀的雜事,招募時公布的實習項目只是說說、並沒有好好規劃工作，而公司內部人力流動時實習生就被踢皮球，名義上接替的負責人甚至不清楚公司實習生的工作規劃，直接把實習生當多餘雜工丟下去，有什麼雜事就丟實習生做。並且在實習生提出疑問時，職員出現對實習生的態度不佳（直接說：我不想聽妳講話！）的狀況。實習後期的經驗非常不佳。,無,,,,,
12/14/2016 12:23:21,度度客群眾募資平台,不用沒關係，綜合的獲得上已滿足,來學習的,非常不推薦,無,,,,,
12/14/2016 12:39:25,經理人月刊,應該,因為的確有出產文章，需要翻譯撰寫，連基本稿費都沒有。實習還有被叫去整理書櫃，排雜誌＠＿＠,裡面的一些人會自以為他有給你錢，把你踩在腳底，給你擺臉色,無,,,,,
12/14/2016 13:09:27,富邦人壽,不用沒關係，綜合的獲得上已滿足,,"其實雖然說是實習，但是其實他們就是在招募業務，雖然也不用做什麼事，但是他們就是會一直逼你推銷保險給你的家人朋友同學，如果喜歡的人可以去試試看，他們都不會拒絕。
業務基本上沒有底薪，都是靠抽佣金來賺錢，如果有升等就靠下線賺錢。
其實只要搞清楚不管他用什麼名義招募，都是在找業務，那也沒什麼問題，大家也不用太排斥保險業務，保險不是什麼壞東西，只是可能要多做點功課，不要全部相信業務的話術就好了。",無,,,,,
12/14/2016 13:54:28,Accupass(到填表這一刻還在實習),應該,除了要坐辦公室以外，常常臨時丟任務而且馬上就要，加上工作內容有80%是我本來就會的(當初也是因為這樣才錄取我)，根本沒有學習到太多新的東西。,"我是做行銷的，主要在粉專以及line@上發文。辦公室風格算自由，不用打卡，辦公室平均年齡大約在25-35歲左右，沒有爭權的狀況。
只是行銷需要時時待命，可能會影響課業社團或其他活動的時間。(舉例：某個禮拜四早上開會提案，晚上就要把文案生出來而且上粉專操作，但我晚上有社課，只好跟老師說明之後溜出來做 QQ)",無,只有說達goal會給業績獎金，但也沒說獎金多少。(攤手),,,,
12/14/2016 13:56:26,flyingV,不用沒關係，綜合的獲得上已滿足,學習,多面向的內部訓練課程，除了完整的工作坊外更有各領域的相關課程、mentor 制度中帶的正職都很耐心、每週定期review討論、並安排出遊、結業式、畢旅等活動、零食,無,,,,,
12/14/2016 13:59:31,lalamove,應該,實際上是工讀生的工作,大概就是門檻較高的工讀生，但公司不給薪僅用車馬費帶過，且實習生人數佔公司非常大的比例。,有,車馬費兩千/月 最低時數64小時/月,,,,
12/14/2016 14:01:28,Accupass，跟剛剛填的是同一人，想補充 ><,應該,剛剛回答了,補充：不只沒有薪水，還沒有簽約，所以我也沒有勞健保 QQQQ ,無,剛剛回答了,,,,
12/14/2016 14:31:18,iCook愛料理,應該,開始一個月後實際參與公司的產品開發，僅是內容較正職工程師彈性、簡單一些，因此有給薪較合理。,CTO是技術界的大大，有機會和他聊聊討論都很有收穫，技術團隊時不時也會聚在會議室分享新知，算是一個技術學習很棒的環境，不用打卡，工時也算彈性。每次相關的Conference公司也會補助。,有,150元/hr,,,,
12/14/2016 14:35:15,天地人文創,應該,正職一般的企劃要求、工讀一般的勞力需求,文創的皮、商業的骨；以實習名行壓榨之實，完全不覺得自己有學到什麼，反而每個實習生都很有料，貢獻了一堆，但結果卻換得老闆不尊重的對待，才給這麼一點錢（換算起來時薪30）就跩個二五八萬，所幸遇到的其他正職人都非常的棒，算是小確幸，總之非常不推薦～,有,5000,,,,
12/14/2016 14:38:16,天地人文創,應該,為公司規劃活動、提供想法、撰寫文案或文章，每週支援活動時的工作內容也和工讀生差不多，因此覺得應該要支薪,沒學到什麼東西，做的事跟原本在104上寫的工作內容差很多，後期覺得實習生們被老闆當隱形人晾在公司，浪費很多時間。另外，薪水以「實習獎助學金」包裝後，除以工時得出的時薪遠低於政府規定的最低時薪，當初老闆承諾要給實習生的實習證明也沒有下文，離職後就聯絡不到老闆。,有,5000元/月  一週至少上班16小時外加支援活動,,,,
12/14/2016 15:06:49,沛德國際教育,應該,不需學習的工作佔多數 沒有盡到實習教學的義務，讓實習生形同工讀生當然該支薪！,確實對pm流程有了解，但整體意義不明確,有,5000/月,,,,
12/14/2016 15:12:03,上銀科技,不用沒關係，綜合的獲得上已滿足,上面那題看不懂，問題是在於他們把實習生當作業員來用，基本上有國中畢業能正常溝通的人都可以做，不懂他們打著實習的名義找四大的學生去做這種工作幹嘛，我希望的是更有挑戰性更能發揮所學的工作而不是一個暑假打工的地方,"28k扣掉伙食 (滿便宜難吃的)、勞保那些，加上我曾請假4天，扣光到勤津貼還有那幾天的工資，再扣颱風假一天不給薪，實領16k，發現錢很難賺
而且我是在工廠付出勞力的，看到同學暑假實習去事務所領比我高的薪水在信義區有正常的生活有妹子幹羨慕噓啦讀錯系
我們這裡在台中垃圾焚化爐附近，光是每天塞車騎上大肚山就很杜蘭下雨天還會有垃圾味，整個環境沒有女生，有時一天累到回家吃完晚餐倒頭就睡，到隔天上班起來…",有,28k,,,,
12/14/2016 15:49:16,KUMAWASH,應該,會更積極吧~因為我覺得實習生不只是去學習的，或許同樣也能為公司帶來一點改變及成長!,因為是新創公司，公司裡的平均年齡大約只有25歲，所以大家比較像朋友，公司氣氛很好~中午都會一起去吃午餐XD 因為辦公室不大，所以也會聽到其他部門的負責情況，對於一個公司的實際運作有更整體性的了解。,有,120/hr,利用線上客服系統intercom整理客戶資料 從中分析並找到改善營運的方法,,,
12/14/2016 15:53:35,ichef,應該,,實習主管人很好，不過營運實習生的工作略顯固定，不太具有挑戰性,有,126,ＰＯＳ客戶的電話客服處理、寄送廣告,16,,
12/14/2016 17:16:19,MSD,應該,工作量大，正職一般的要求，上班時間需要高配合度,幾乎都在作可以被機器取代的事，缺乏挑戰性且無成就感，工作時間被雜事塞滿，所學有限。,有,155/Hr,分攤正職業務,,,
12/14/2016 17:20:34,美商科高 (Google),應該,多公司有貢獻有實質勞動,除了公司分配的直屬老闆外公司其他員工也很願意技術指導和分享資訊，對生涯規劃很有幫助，氣氛也非常融洽，非常令人愉快的工作經驗,有,,軟體工程師,自由上下班，不打卡，可遲到可早退自由心證，預設40小時,,
12/14/2016 18:01:26,時代基金會,應該,我覺得雖然看起來做很多事，但都沒有很深入，比較像是行政工作較多，與當初聽說明會想像的有所落差,我認為在訓練的時候可以融入許多專業、更技術性的、在學校很難接觸到的實務的訓練，例如說軟體應用、與客戶實際面對面溝通等等。由於實習生很多時候因為很難負全責而使得實習單位有所顧慮，因此雖然實習單位在招募實習生時會講的非常吸引人，但是實際上卻很難有實際上的收穫，讓人感覺到不拿薪也無所謂。滿有趣的是，我覺得做為一個實習生，「有學到東西」才是重點，如果沒有學到東西，我反而希望拿到錢；雇主則是相反的，若有付薪水給你，他們會認為你們應該要負相應的責任，但實習生是一個高風險的員工，雇主自然而然就不敢付出太多成本了。不過我的要求也不是要很多，像是我之前在別的地方實習，那裡有教我如何使用他們平日工作用的軟體，雖然我還是涼涼沒事做，但我就感覺獲益良多，因為我日後做相關工作的時候對我會有幫助。,無,,整理合作公司財務資訊、幫忙合作Startup展覽介紹、整理辦公室環境、隨機主管交代的工作、產業分析報告,3小時以上，有許多額外活動與他們安排的課程被規定要參加,2016,
12/14/2016 18:41:40,台塑仁武VCM,不用沒關係，綜合的獲得上已滿足,我大部分的時間都在讀自己的書、有時會泡茶、喝咖啡和吃餅乾，感覺是去讀書吃便當的,其實學到了很多製程的知識，了解現實跟課本的差異，單元運作、安裝及維護還有很多環安衛相關的細節，暑假沒規畫的話還蠻推薦去看看的，CV上還可以多條實習經驗,有,21500/月,參觀工廠、參與各種報告會議、學習製程,早上8點到下午5點，中午休息1小時,2016,
,,,,,,,,,,